,EAN,product_name,brand,category,subcategory,purchasable,price,price_per_unit
199,3370010000770,Cancoillotte au vin blanc Chardonnay BADOZ,BADOZ,Crémerie,Fromages,True,1.95,9.75 € / Kilogramme
200,3155251205425,Crème fraîche épaisse légère 15% MG Bridelice,BRIDELICE,Crémerie,Crèmes fraîches et chantilly,True,1.59,3.18 € / Litre
201,3033491031014,Desserts mousse liégeoise chocolat DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.16,3.62 € / Kilogramme
202,3023290207949,Desserts vanille caramel NESTLE,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.0,2.50 € / Kilogramme
203,3228021170060,Fromage  CHAUSSEE AUX MOINES,CHAUSSEE AUX MOINES,Crémerie,Fromages,True,2.58,7.59 € / Kilogramme
204,3560070778065,Fromage blanc nature 3% MG CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.54,1.92 € / Kilogramme
205,3175316002721,Lait entier UHT LE PETIT VENDEEN,,Crémerie,"Lait, boissons lactées et végétales",True,4.02,0.67 € / Litre
206,3597240006635,Lait demi-écrémé UHT LES FAYES,REFS.SANS MARQUE,Crémerie,"Lait, boissons lactées et végétales",True,0.92,0.92 € / Kilogramme
207,3265770690104,Lait demi-écrémé VALCO,VALCO,Crémerie,"Lait, boissons lactées et végétales",True,1.55,1.55 € / Litre
208,3276558387307,Morbier AOP IGP FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,2.48,9.92 € / Kilogramme
209,3282620018550,Œufs gros du terroir datés du jour de ponte BABY COQUE,BABY COQUE,Crémerie,Oeufs,True,1.9,0.21 € / Pièce
210,3414280900122,Œufs moyens L'ŒUF DE NOS VILLAGES,L'OEUF GASCON,Crémerie,Oeufs,True,2.6,0.22 € / Pièce
211,3294580103023,Reblochon de Savoie au lait cru POCHAT & FILS,LE CHALET DE THONES,Crémerie,Fromages,True,5.27,11.71 € / Kilogramme
212,3245412897993,Yaourts fruits mixés CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.58,1.29 € / Kilogramme
213,3451790563379,Beurre demi-sel MONTFLEURI,MONTFLEURI,Crémerie,Beurres et margarines,True,1.56,6.24 € / Kilogramme
214,3184030001125,Beurre demi-sel PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,3.64,7.28 € / Kilogramme
215,3155251205524,Beurre tendre doux PRESIDENT,PRESIDENT,Crémerie,Beurres et margarines,True,2.23,8.92 € / Kilogramme
216,3485690831108,Beurre extra-fin demi-sel ,PAMPLIE,Crémerie,Beurres et margarines,True,2.15,8.60 € / Kilogramme
217,3275240312016,Camembert au lait pasteurisé BONS MAYENNAIS,BONS MAYENNAIS,Crémerie,Fromages,True,1.77,7.08 € / Kilogramme
218,3265850000038,Cancoillotte nature LA BELLE ETOILE,POITREY,Crémerie,Fromages,True,2.18,8.72 € / Kilogramme
219,3152322511058,Cancoillotte nature RAGUIN,RAGUIN,Crémerie,Fromages,True,4.0,8.00 € / Kilogramme
220,3245412730771,Compotes pomme CARREFOUR,CARREFOUR,Crémerie,Compotes fraiches,True,2.42,1.51 € / Kilogramme
221,3608580006657,Compotes pomme poire ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.24,3.10 € / Kilogramme
222,3608580806141,Compotes panaché 4 parfums s/sucres ajoutés ANDROS,ANDROS,Crémerie,Compotes fraiches,True,4.5,2.81 € / Kilogramme
223,3560070814541,Crème fluide entière 30% MG CARREFOUR,CARREFOUR,Crémerie,Crèmes fraîches et chantilly,True,3.19,3.19 € / Litre
224,3560070349692,Crème fraîche épaisse 30% MG CARREFOUR,PP BLANC,Crémerie,Crèmes fraîches et chantilly,True,1.29,2.58 € / Litre
225,3033491012006,Crèmes dessert POP vanille DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.94,4.15 € / Kilogramme
226,3560070886807,Desserts mousse liégeoise chocolat CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.69,2.64 € / Kilogramme
227,3608580765684,Desserts mousse chocolat lait BONNE MAMAN,BONNE MAMAN,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.95,9.75 € / Kilogramme
228,3023290101292,Desserts Le Viennois chocolat NESTLE,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.0,2.50 € / Kilogramme
229,3560071010454,Emmental râpé ,PP BLANC,Crémerie,Fromages,True,1.33,6.33 € / Kilogramme
230,3023290021064,Flans vanille caramel FLANBY,FLANBY,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.21,2.02 € / Kilogramme
231,3272320012705,Fromage Fin Fou 20% MG PAYSANGE,MILLERET,Crémerie,Fromages,True,1.7,9.44 € / Kilogramme
232,3270190021087,Fromage blanc nature 3% MG CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.52,1.52 € / Kilogramme
233,3270190020936,Fromage blanc nature 0% MG CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.43,1.43 € / Kilogramme
234,3245413705501,Fromage de chèvre Chavignol bleu AOP FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,5.5,45.83 € / Kilogramme
235,3228023080015,Fromage de chèvre La Bûche fondante PRESIDENT,PRESIDENT,Crémerie,Fromages,True,2.53,10.12 € / Kilogramme
236,8719200058071,Margarine doux PLANTA FIN,PLANTA FIN,Crémerie,Beurres et margarines,True,1.73,3.39 € / Kilogramme
237,3560070209071,Mascarpone  CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.45,5.80 € / Kilogramme
238,3560070773275,Œufs moyen Label Rouge CARREFOUR,CARREFOUR,Crémerie,Oeufs,True,3.24,0.27 € / Pièce
239,3414280340126,Œufs moyen/gros L'ŒUF DE NOS VILLAGES,L'OEUF DE NOS VILLAG,Crémerie,Oeufs,True,3.34,0.28 € / Pièce
240,3276559940334,Parmigiano Reggiano AOP CARREFOUR,,Crémerie,Fromages,True,7.02,30.52 € / Kilogramme
241,3033490004545,Yaourt nature DANONE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.47,1.24 € / Kilogramme
242,3023290021286,Yaourt vanille LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.52,2.52 € / Kilogramme
243,3329770065307,Yaourts saveur vanille PERLE DE LAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.55,3.10 € / Kilogramme
244,3329770065963,Yaourts saveur vanille PERLE DE LAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.95,2.95 € / Kilogramme
245,3661344070769,Yaourts bio vanille de Madagascar LES 2 VACHES,LES 2VACHES FERM.BIO,Bio et Ecologie,Crèmerie,True,1.59,3.46 € / Kilogramme
246,3245411386702,Beurre tendre doux CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,1.9,7.60 € / Kilogramme
247,3412290015980,Beurre moulé doux PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,2.0,8.00 € / Kilogramme
248,3412290011258,Beurre demi-sel PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,1.9,7.60 € / Kilogramme
249,3350951002422,Camembert au lait cru BERTRAND PERE & FILS,GILLOT,Crémerie,Fromages,True,2.33,9.32 € / Kilogramme
250,3176582033327,Camembert  LE RUSTIQUE,LE RUSTIQUE,Crémerie,Fromages,True,1.7,6.80 € / Kilogramme
251,3560070930128,Comté AOP CARREFOUR,CRF EXTRA,Crémerie,Fromages,True,5.1,11.33 € / Kilogramme
252,3270190021148,Coulommiers  CARREFOUR,CRF CDM,Crémerie,Fromages,True,1.62,4.63 € / Kilogramme
253,3155251205388,Crème semi-épaisse 18% MG BRIDELICE,BRIDELICE,Crémerie,Crèmes fraîches et chantilly,True,2.28,3.80 € / Litre
254,3270190020998,Crème fraîche épaisse entière 30% MG CARREFOUR,CRF CDM,Crémerie,Crèmes fraîches et chantilly,True,0.67,3.35 € / Litre
255,3560070379545,Emmental râpé ,PP BLANC,Crémerie,Fromages,True,1.33,6.65 € / Kilogramme
256,3560070370344,Fromage bleu crémeux CARREFOUR,CRF CDM,Crémerie,Fromages,True,1.67,6.68 € / Kilogramme
257,3560070888696,Fromage à tartiner ail & fines herbes CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.89,7.56 € / Kilogramme
258,3560070789078,Fromage fondu CARREFOUR,CRF CLASSIC,Crémerie,Fromages,True,1.58,6.58 € / Kilogramme
259,3175460000062,Fromage à tartiner poivre noir BOURSIN,BOURSIN,Crémerie,Fromages,True,1.66,11.07 € / Kilogramme
260,3073781115413,Fromage fondu à tartiner KIRI,KIRI,Crémerie,Fromages,True,4.11,9.51 € / Kilogramme
261,3073781070286,Fromage fondu LA VACHE QUI RIT,LA VACHE QUI RIT,Crémerie,Fromages,True,2.2,7.86 € / Kilogramme
262,3272320012231,Fromage l'Ortolan PAYSANGE,FROMAGERIE MILLERET,Crémerie,Fromages,True,2.52,7.64 € / Kilogramme
263,3270190023524,Fromage blanc nature 0% MG CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.46,1.82 € / Kilogramme
264,3033490613983,Fromage blanc Stracciatella JOCKEY,JOCKEY,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.74,3.62 € / Kilogramme
265,3184670010532,Fromage de chèvre Crottin RIANS,RIANS,Crémerie,Fromages,True,2.16,18.00 € / Kilogramme
266,3270190021056,Lait demi-écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,0.84,0.84 € / Litre
267,3533631574000,Lait demi-écrémé CANDIA,GRANDLAIT,Crémerie,"Lait, boissons lactées et végétales",True,5.04,0.84 € / Litre
268,3282620018079,Œufs du terroir datés du jour de ponte BABY COQUE,BABY COQUE,Crémerie,Oeufs,True,3.6,0.18 € / Pièce
269,3444712112403,Œufs frais COTEAUX PEYRIGNAC,COTEAUX PEYRIGNAC,Crémerie,Oeufs,True,2.6,0.22 € / Pièce
270,3487380160796,Œufs  L'OEUF DE LA SOUCHEZ,COQUEN'OR,Crémerie,Oeufs,True,4.2,0.14 € / Pièce
271,3487380300888,Œufs  L'OEUF DE LA SOUCHEZ,COQUEN'OR,Crémerie,Oeufs,True,3.95,0.20 € / Pièce
272,3282071573172,Œufs frais petits MATINES,PP NO NAME,Crémerie,Oeufs,True,2.96,0.10 € / Pièce
273,3287251002060,Œufs moyen MIELS VILLENEUVE,MIELS VILLENEUVE,Crémerie,Oeufs,True,1.6,1.60 € / Pièce
274,3332930010444,Œufs Label Rouge ,REFS.SANS MARQUE,Crémerie,Oeufs,True,2.1,0.35 € / Pièce
275,3282620138012,Œufs bio de poules plein air BABY COQUE,BABY COQUE,Bio et Ecologie,Crèmerie,True,2.88,0.48 € / Pièce
276,3414280670063,Œufs bio gros L'ŒUF DE NOS VILLAGES,L'OEUF DE NOS VILLAG,Bio et Ecologie,Crèmerie,True,2.6,0.43 € / Pièce
277,3276555430723,Saint Nectaire AOP  ,,Crémerie,Fromages,True,2.97,12.91 € / Kilogramme
278,3033490004590,Yaourt nature brassé VELOUTE,VELOUTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.89,1.89 € / Kilogramme
279,3270190021445,Yaourts à la vanille CARREFOUR,CRF CDM,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.91,1.91 € / Kilogramme
280,3245411900281,Beurre Normandie demi-sel CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,3.56,7.12 € / Kilogramme
281,3608580784517,Compotes pomme nature ANDROS,ANDROS,Crémerie,Compotes fraiches,True,1.75,2.19 € / Kilogramme
282,3378101402618,Comté 6 mois AOP ,RIVOIRE & JACQUEMIN,Crémerie,Fromages,True,3.0,13.64 € / Kilogramme
283,3245390026019,Crème fraîche d'Isigny 40% MG REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Crèmes fraîches et chantilly,True,2.38,5.95 € / Litre
284,3155250001554,Crème fraîche épaisse légère 15% MG Bridelice,BRIDELICE,Crémerie,Crèmes fraîches et chantilly,True,0.7,3.50 € / Litre
285,3033491279706,Crèmes dessert chocolat DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.39,2.39 € / Kilogramme
286,3033491279720,Crèmes dessert saveur vanille DANETTE,DANETTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.29,2.58 € / Kilogramme
287,3023290112267,Crèmes dessert vanille LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.99,3.74 € / Kilogramme
288,3560070698202,Dessert liégeois chocolat CARREFOUR CLASSIC',CRF CLASSIC,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.56,2.13 € / Kilogramme
289,3560070166343,Fromage croque-monsieur nature CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.44,4.80 € / Kilogramme
290,3560070257096,Fromage à tartiner nature CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.72,5.73 € / Kilogramme
291,3073781099348,Fromage fondu nature Toastinette LA VACHE QUI RIT,LA VACHE QUI RIT,Crémerie,Fromages,True,1.14,5.70 € / Kilogramme
292,3073781115635,Fromage Original LEERDAMMER,LEERDAMMER,Crémerie,Fromages,True,2.92,9.73 € / Kilogramme
293,3032220061377,Fromage Burger' cheddar emmental PRESIDENT,PRESIDENT,Crémerie,Fromages,True,2.19,6.44 € / Kilogramme
294,3341504005304,Fromage pâte persillée SAINT AGUR,SAINT AGUR,Crémerie,Fromages,True,2.87,15.11 € / Kilogramme
295,3480341002593,Fromage apéritif billes échalotes et persil au cœur thon SAINT MORET,ST MORET,Crémerie,Fromages,True,2.63,26.30 € / Kilogramme
296,3033490506629,Fromage blanc nature JOCKEY,JOCKEY,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.83,1.83 € / Kilogramme
297,3245414510128,Fromage de chèvre à dorer CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.68,16.80 € / Kilogramme
298,3492847106002,Fromage tomme noire des Pyrénées IGP ,PREMIERS PRIX AVEC**,Crémerie,Fromages,True,2.0,11.11 € / Kilogramme
299,3560070768622,Lait demi-écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,5.04,0.84 € / Litre
300,3428273990083,Lait Matin Léger s/lactose LACTEL,LACTEL,Crémerie,"Lait, boissons lactées et végétales",True,8.34,1.39 € / Litre
301,3760265080021,Lait entier UHT LAITIK,LAITIK,Crémerie,"Lait, boissons lactées et végétales",True,0.85,0.85 € / Litre
302,3282620130078,Oeuf Bio BABY COQUE,BABY COQUE,Bio et Ecologie,Crèmerie,True,4.5,0.30 € / Pièce
303,3760150111564,Oeufs Tout frais ! LUSTUCRU,LUSTUCRU,Crémerie,Oeufs,True,3.99,0.20 € / Pièce
304,3033490004521,Yaourt nature DANONE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,0.73,1.46 € / Kilogramme
305,3270190023821,Yaourts brassés nature CARREFOUR CLASSIC',CRF CDM,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.43,1.22 € / Kilogramme
306,3270190022831,Beurre moulé doux Bretagne CARREFOUR,CRF CDM,Crémerie,Beurres et margarines,True,3.89,7.78 € / Kilogramme
307,3560070900565,Beurre de baratte doux CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,2.06,8.24 € / Kilogramme
308,3560070900596,Beurre moulé demi-sel CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,2.06,8.24 € / Kilogramme
309,3414170006019,Beurre de Savoie FRUITIERES CHABERT,CHABERT,Crémerie,Beurres et margarines,True,1.98,7.92 € / Kilogramme
310,3175910001151,Beurre doux cuisine et tartine LA PAYSE,PP NO NAME,Crémerie,Beurres et margarines,True,1.39,5.56 € / Kilogramme
311,3412290016055,Beurre moulé demi-sel PAYSAN BRETON,PAYSAN BRETON,Crémerie,Beurres et margarines,True,4.7,9.40 € / Kilogramme
312,3228023030072,Beurre demi-sel tendre Président,PRESIDENT,Crémerie,Beurres et margarines,True,2.65,10.60 € / Kilogramme
313,3173980010400,Beurre demi-sel  VERNEUIL,,Crémerie,Beurres et margarines,True,1.85,7.40 € / Kilogramme
314,3523680242999,Brie de Meaux AOP 3/4 affiné IGP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.48,9.92 € / Kilogramme
315,3265850000229,Cancoillotte à l'ail LA BELLE ETOILE,POITREY,Crémerie,Fromages,True,1.87,15.58 € / Kilogramme
316,3245390025951,Chabichou du Poitou  REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.81,18.73 € / Kilogramme
317,3608580784524,Compotes pomme nature ANDROS,ANDROS,Crémerie,Compotes fraiches,True,3.49,2.18 € / Kilogramme
318,3297760098454,Compotes assortiment sans sucres ajoutés CHARLES & ALICE,CHARLES & ALICE,Crémerie,Compotes fraiches,True,4.99,3.12 € / Kilogramme
319,3451790857188,Crème fraîche liquide entière ELLE & VIRE,ELLE & VIRE,Crémerie,Crèmes fraîches et chantilly,True,2.49,4.98 € / Litre
320,3278693120504,Crème fraîche épaisse 30% MALO,MALO,Crémerie,Crèmes fraîches et chantilly,True,1.78,3.56 € / Litre
321,3173980060054,Crème fraîche épaisse VERNEUIL,VERNEUIL,Crémerie,Crèmes fraîches et chantilly,True,1.95,3.90 € / Litre
322,3451790930829,Crème liquide semi-épaisse 18% MG ELLE & VIRE,ELLE & VIRE,Crémerie,Crèmes fraîches et chantilly,True,2.79,4.65 € / Litre
323,3245390019981,Crottin de Touraine REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.35,19.58 € / Kilogramme
324,3123930711758,Emmental râpé ENTREMONT,ENTREMONT (ENTREMONT,Crémerie,Fromages,True,2.56,8.53 € / Kilogramme
325,3228024930050,Emmental Cœur de Meule PRESIDENT,PRESIDENT,Crémerie,Fromages,True,3.46,8.65 € / Kilogramme
326,3560070907045,Fromage hamburger au cheddar CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.1,5.50 € / Kilogramme
327,3073781099621,Fromage à tartiner ail/fines herbes BOURSIN,BOURSIN,Crémerie,Fromages,True,1.83,11.44 € / Kilogramme
328,3073780980401,Fromage Le Moelleux LEERDAMMER,LEERDAMMER,Crémerie,Fromages,True,1.69,11.27 € / Kilogramme
329,3033491225260,Fromage blanc aux fruits/Danonino DANONE,DANONINO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.83,3.14 € / Kilogramme
330,3033490327880,Fromage blanc saveur vanille 0% MG TAILLEFINE,TAILLEFINE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.42,2.96 € / Kilogramme
331,3228021170053,Fromage de chèvre La Bûche fondante PRESIDENT,PRESIDENT,Crémerie,Fromages,True,1.85,10.28 € / Kilogramme
332,3412290070088,Fromage frais fouetté nature LES RECETTES DE MADAME LOIC,PAYSAN BRETON,Crémerie,Fromages,True,3.84,8.35 € / Kilogramme
333,3278691130086,Fromage frais sucré 40% MG MALO,MALO,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.6,3.25 € / Kilogramme
334,3560070347339,Gouda jeune en tranches ,PP BLANC,Crémerie,Fromages,True,1.71,5.70 € / Kilogramme
335,3560070768653,Lait écrémé CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,4.62,0.77 € / Litre
336,3270190430049,Lait demi-écrémé de montagne CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,5.28,0.88 € / Litre
337,3248340054070,Lait demi-écrémé stérilisé U.H.T. C'EST QUI LE PATRON ?!,PP NO NAME,Crémerie,"Lait, boissons lactées et végétales",True,5.94,0.99 € / Litre
338,3760265080007,Lait demi-écrémé UHT LAITIK,LAITIK,Crémerie,"Lait, boissons lactées et végétales",True,0.69,0.69 € / Litre
339,3173980040087,Lait entier VERNEUIL,VERNEUIL,Crémerie,"Lait, boissons lactées et végétales",True,0.95,0.95 € / Litre
340,3173980040803,Lait demi-écrémé VERNEUIL,VERNEUIL,Crémerie,"Lait, boissons lactées et végétales",True,0.85,0.85 € / Litre
341,3428272950064,Lait bio demi-écrémé LACTEL,LACTEL,Bio et Ecologie,Crèmerie,True,7.86,1.31 € / Litre
342,3023290021217,Liégeois café viennois Nestle,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.17,2.92 € / Kilogramme
343,3023290021156,Liégeois chocolat viennois Nestle,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.1,2.75 € / Kilogramme
344,3270190207573,Margarine tartine & cuisson CARREFOUR,CARREFOUR,Crémerie,Beurres et margarines,True,0.91,1.82 € / Kilogramme
345,3255420013322,Maroilles Mignon  FAUQUET,FAUQUET,Crémerie,Fromages,True,4.38,11.68 € / Kilogramme
346,3265850000069,Metton affiné FROMAGERIE POITREY,POITREY,Crémerie,Fromages,True,3.18,12.72 € / Kilogramme
347,3282071680016,Oeufs bio MATINES,MATINES,Bio et Ecologie,Crèmerie,True,4.29,6.17 € / Kilogramme
348,3539311996070,Œufs bio gros ,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.55,0.42 € / Pièce
349,3273050302838,Œufs bio fermiers COCORETTE,COCORETTE,Bio et Ecologie,Crèmerie,True,3.98,0.40 € / Pièce
350,3298623060014,Œufs bio  ,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.55,0.42 € / Pièce
351,3760056264906,Parmesan râpé CASA AZZURRA,CASA AZZURA,Crémerie,Fromages,True,3.36,16.80 € / Kilogramme
352,3560070778096,"Petit Suisse 10,4% MG CARREFOUR",CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.45,2.01 € / Kilogramme
353,3033491139819,Yaourt nature ACTIVIA,ACTIVIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.95,1.98 € / Kilogramme
354,3033491350863,Yaourt coco ACTIVIA,ACTIVIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.37,2.74 € / Kilogramme
355,3329770065048,Yaourt nature PERLE DE LAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.66,2.66 € / Kilogramme
356,3329770052024,Yaourt nature sucré YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.66,1.33 € / Kilogramme
357,3560070726653,Yaourts à boire fraise/banane & pêche/abricot CARREFOUR KIDS,CARREFOUR KIDS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.27,2.84 € / Kilogramme
358,3033491213205,Yaourts à boire nature ACTIMEL,ACTIMEL,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.71,3.09 € / Kilogramme
359,3271820005521,Beurre de baratte au sel de Guérande AGRILAIT,AGRILAIT,Crémerie,Beurres et margarines,True,2.44,9.76 € / Kilogramme
360,3412290019032,Beurre doux 60% MG MATIN CLAIR,PREMIERS PRIX AVEC**,Crémerie,Beurres et margarines,True,1.39,5.56 € / Kilogramme
